Processes,Inputs,InputCost,Outputs,OutputCost,TotalOutputCost,TotalInputCost
P1,"['M3', 'M5']","[59, 48]","['M1', 'M12', 'M15', 'M18', 'M19']","[-73, -60, -26, -9, -15]",-183,107
P10,"['M10', 'M15', 'M2', 'M3', 'M8']","[71, 64, 22, 15, 64]","['M12', 'M18', 'M20', 'M6']","[-87, -16, -70, -15]",-188,236
P11,"['M1', 'M11', 'M16', 'M19', 'M20', 'M3', 'M8']","[63, 79, 82, 26, 42, 98, 92]","['M10', 'M15', 'M18', 'M4', 'M6']","[-31, -93, -13, -69, -43]",-249,482
P12,"['M11', 'M17', 'M18', 'M4', 'M7']","[23, 51, 85, 71, 42]","['M1', 'M15', 'M16', 'M3', 'M6']","[-13, -79, -47, -9, -23]",-171,272
P13,"['M10', 'M12', 'M15', 'M5', 'M6', 'M8', 'M9']","[49, 66, 52, 54, 67, 39, 83]","['M1', 'M16']","[-80, -59]",-139,410
P14,"['M10', 'M16', 'M18', 'M3', 'M7']","[79, 5, 78, 71, 1]","['M11', 'M17', 'M19', 'M4']","[-83, -7, -100, -45]",-235,234
P15,"['M10', 'M11', 'M14', 'M15', 'M16', 'M18', 'M7', 'M9']","[45, 52, 83, 41, 37, 52, 80, 3]","['M1', 'M17', 'M19', 'M4']","[-59, -9, -32, -19]",-119,393
P16,"['M12', 'M17', 'M3']","[3, 29, 79]","['M10', 'M14', 'M15', 'M19', 'M2', 'M4', 'M8']","[-36, -11, -95, -25, -57, -40, -3]",-267,111
P17,"['M18', 'M3', 'M8']","[49, 79, 16]","['M11', 'M14', 'M15', 'M16', 'M19', 'M4']","[-75, -11, -17, -39, -83, -34]",-259,144
P18,"['M1', 'M10', 'M13', 'M2', 'M6', 'M8', 'M9']","[90, 58, 62, 61, 76, 26, 46]","['M11', 'M15', 'M19', 'M5']","[-50, -6, -82, -61]",-199,419
P19,"['M1', 'M10', 'M12', 'M16', 'M17', 'M5', 'M7']","[8, 65, 61, 18, 23, 48, 53]","['M11', 'M19', 'M8']","[-72, -73, -13]",-158,276
P2,"['M10', 'M11', 'M13', 'M15', 'M17', 'M5', 'M8']","[69, 71, 36, 33, 64, 73, 11]","['M14', 'M16', 'M19', 'M20']","[-33, -82, -38, -92]",-245,357
P20,"['M1', 'M10', 'M20', 'M4']","[90, 58, 32, 67]","['M13', 'M17', 'M18', 'M3', 'M6', 'M7', 'M9']","[-36, -84, -37, -94, -84, -91, -47]",-473,247
P21,"['M1', 'M15', 'M16', 'M3', 'M4', 'M6']","[44, 98, 34, 20, 52, 92]","['M13', 'M14', 'M18', 'M20', 'M9']","[-71, -56, -76, -54, -48]",-305,340
P22,"['M10', 'M13', 'M18', 'M2', 'M7', 'M8']","[34, 77, 93, 65, 38, 9]","['M11', 'M12', 'M14', 'M15']","[-71, -67, -24, -27]",-189,316
P23,"['M10', 'M11', 'M12', 'M14']","[48, 64, 64, 86]","['M15', 'M18', 'M19', 'M4', 'M7']","[-37, -68, -91, -28, -43]",-267,262
P24,"['M1', 'M11', 'M12', 'M15']","[36, 16, 52, 64]","['M16', 'M17', 'M18', 'M3', 'M5', 'M6', 'M9']","[-24, -58, -41, -17, -13, -52, -81]",-286,168
P25,"['M10', 'M3', 'M5', 'M9']","[11, 2, 21, 80]","['M17', 'M18', 'M2', 'M20', 'M7', 'M8']","[-39, -8, -86, -44, -14, -49]",-240,114
P26,"['M13', 'M14', 'M20', 'M4', 'M7', 'M8', 'M9']","[67, 17, 90, 10, 59, 87, 28]","['M1', 'M15', 'M3', 'M6']","[-43, -62, -84, -32]",-221,358
P27,"['M13', 'M14', 'M16', 'M18', 'M6', 'M9']","[5, 90, 46, 43, 83, 34]","['M10', 'M11', 'M15', 'M20', 'M4', 'M8']","[-96, -11, -25, -83, -44, -88]",-347,301
P28,"['M1', 'M13', 'M14', 'M18', 'M2', 'M3', 'M8']","[62, 82, 31, 4, 93, 75, 82]","['M11', 'M17', 'M20']","[-31, -25, -22]",-78,429
P29,"['M14', 'M15', 'M20', 'M3', 'M8', 'M9']","[36, 88, 16, 73, 69, 88]","['M12', 'M18', 'M19', 'M4', 'M5']","[-50, -96, -61, -96, -73]",-376,370
P3,"['M13', 'M15', 'M4', 'M5', 'M8', 'M9']","[34, 5, 58, 26, 92, 43]","['M12', 'M14']","[-42, -4]",-46,258
P30,"['M12', 'M19']","[43, 33]","['M11', 'M16', 'M20', 'M4', 'M6', 'M8']","[-4, -98, -28, -16, -40, -5]",-191,76
P4,"['M18', 'M2', 'M7']","[18, 71, 4]","['M11', 'M13', 'M16', 'M3', 'M5', 'M8']","[-11, -21, -28, -28, -76, -12]",-176,93
P5,"['M12', 'M19', 'M20', 'M5', 'M8', 'M9']","[98, 22, 4, 37, 19, 16]","['M10', 'M11', 'M13', 'M18', 'M2', 'M4']","[-43, -9, -7, -91, -2, -71]",-223,196
P6,"['M13', 'M15', 'M19', 'M20', 'M7']","[8, 16, 20, 22, 79]","['M2', 'M9']","[-97, -11]",-108,145
P7,"['M1', 'M10', 'M19', 'M6', 'M7', 'M8', 'M9']","[87, 59, 1, 4, 22, 60, 69]",['M12'],[-96],-96,302
P8,"['M1', 'M16', 'M19', 'M2', 'M5', 'M6']","[47, 74, 18, 10, 6, 58]","['M17', 'M20', 'M4', 'M8']","[-71, -33, -28, -5]",-137,213
P9,"['M1', 'M12', 'M17', 'M2', 'M5']","[25, 80, 24, 51, 67]","['M11', 'M16', 'M6', 'M7', 'M8']","[-52, -50, -5, -95, -34]",-236,247
